,time,O,C,H,L,volume,amount,r_1,r_5,r_10,k,rsi
666,2019/1/29,4271.942,4226.072,4275.181,4161.589,43450,36733240120.0,-0.010271003428242572,0.04600962785300383,0.10060571613545637,46.62174764,40.70205705
667,2019/1/30,4208.255,4182.666,4251.012,4182.174,33779,28563687760.0,-0.004404128849877154,0.07598479056180903,0.10995642492133008,40.295587,35.88245335
668,2019/1/31,4188.137,4164.245,4226.97,4118.196,41152,34474399680.0,0.03216573472502216,0.08692836276443869,0.1166093733678014,36.25715366,33.9624166
669,2019/2/1,4177.032,4298.191,4300.138,4177.032,45477,38628390440.0,0.022216788411682998,0.045354429340157286,0.11528198723602555,40.68002084,54.06784321
670,2019/2/11,4302.036,4393.683,4399.002,4300.184,37196,32390555360.0,0.006106266656014948,0.07089792322295434,0.16590637057794105,49.91808171,63.0824161
671,2019/2/12,4396.945,4420.512,4449.852,4386.806,39828,35253059320.0,0.01809134326521452,0.052194632657936633,0.1452377009721952,56.79064881,65.23873919
672,2019/2/13,4428.931,4500.485,4524.087,4414.226,47659,42642691320.0,0.005721827758563845,0.03157259717563786,0.11347954720435705,63.02306374,70.93228597
673,2019/2/14,4495.241,4526.236,4552.071,4485.17,41173,37200676600.0,-0.007313582411522525,0.027307237183390384,0.11096129322465732,68.19347312,72.56034177
674,2019/2/15,4517.69,4493.133,4540.819,4483.728,41247,37306362920.0,0.04719490831898363,0.06689363524293626,0.1287246560473506,71.2305448,67.12335991
675,2019/2/18,4558.831,4705.186,4714.155,4558.831,40535,37353574880.0,-0.011465434097610428,0.08871849061864928,0.09096622322688218,75.77462578,78.65143579
676,2019/2/19,4682.559,4651.239000000001,4710.12,4605.742,51138,47714273720.0,-0.0018622994862229746,0.088427621113428,0.13665670587987386,78.05267114,71.47815047
677,2019/2/20,4668.572,4642.577,4673.316,4609.496,42651,39661450480.0,0.0015633558689494673,0.07940008318655782,0.16075705367945434,79.70879965,70.31966219
678,2019/2/21,4640.709,4649.835,4749.197,4625.227,55374,51865611840.0,0.0309387322345846,0.08143041634810695,0.16731518430223874,80.466212,70.76629795
679,2019/2/22,4641.852,4793.695,4796.281,4638.446,53494,50329448080.0,0.06861679768946499,0.05795425032255923,0.10245541278700468,83.65828198,78.11115146
680,2019/2/25,4859.874,5122.623,5132.944,4829.710999999998,72861,72168985040.0,-0.011729537777814087,0.0020645673124883353,0.061742002095411065,86.20195133,86.7039577
681,2019/2/26,5105.111,5062.537,5172.126,5027.374,72311,73619845720.0,-0.010140962920369756,0.04431078725943117,0.09282539564649103,86.4068958,80.23132395
682,2019/2/27,5079.053,5011.198,5105.245,4965.076,65247,66028839360.0,0.003447279472892437,0.07537239598195883,0.07438640420913327,85.25707505,74.8595704
683,2019/2/28,5018.652,5028.473,5079.543,4995.9929999999995,55311,55750412080.0,0.00855866184426172,0.07941774769398192,0.048127135215800164,84.55521527,75.48100855
684,2019/3/1,5062.414000000002,5071.51,5078.768,4971.0779999999995,64054,64382287480.0,0.012163832862401988,0.042063409122726735,0.04954145806672963,84.69335215,77.06960362
685,2019/3/4,5111.9079999999985,5133.199000000001,5251.385,5088.081,72266,74761402160.0,0.029935134016818486,0.0595544805490689,0.07624407314035543,84.67851379,79.23872072
686,2019/3/5,5134.447,5286.861999999999,5292.738,5130.803,67797,70663264800.0,0.01930105230664264,0.046456101937217366,0.03451896417950785,87.09865376,83.58902718
687,2019/3/6,5309.658,5388.904,5403.264,5233.35,80130,85217793000.0,0.007222062222670856,-0.0009168840268818676,0.011342009432715666,88.94878192,85.81029659
688,2019/3/7,5380.276,5427.823,5518.488,5346.264,83736,90678447600.0,-0.02634352667727011,-0.028988417640000427,0.01697420862839481,89.12827907,86.58915461
689,2019/3/8,5310.134,5284.835,5462.388000000001,5246.691,103890,111000000000.0,0.029153038836595733,0.007176193769531155,0.05790284843330011,86.5806818,70.57733532
690,2019/3/11,5320.3290000000015,5438.904,5451.6590000000015,5284.411999999998,84350,90665477240.0,0.017202914410697375,0.015751519056044997,0.010178705121472979,87.31003404,75.96488795
691,2019/3/12,5485.791,5532.469,5586.558000000001,5449.334,96063,106000000000.0,-0.026842626682589528,-0.011407203546915429,-0.03569690132922574,88.23392457,78.63737067
692,2019/3/13,5531.182,5383.963000000002,5533.281,5340.366999999998,108927,119000000000.0,-0.02107815376888741,0.01227014375841717,-0.003011722034493949,84.76182189,65.61087277
693,2019/3/14,5364.642,5270.479,5392.165,5231.344,95375,101000000000.0,0.009919591748681657,0.04733478683816023,0.00479842534236451,78.82503247,57.4319615
694,2019/3/15,5302.529,5322.76,5413.545,5275.248000000001,99662,106000000000.0,0.03791547993897895,0.05036522405669228,0.03563113873253725,75.21077179,60.01526633
695,2019/3/18,5369.571999999999,5524.575,5526.6309999999985,5317.274,74486,80360169080.0,-0.009994614970382235,-0.005486394881054107,0.04074449165772925,77.66386373,68.35510674
696,2019/3/19,5488.183000000001,5469.359,5519.029,5438.812,65092,71421225160.0,-0.003534966346147828,-0.0245699724592956,0.04771290383388617,77.46798381,64.23151456
697,2019/3/20,5461.388000000001,5450.025,5484.044,5332.598000000001,76216,82747090040.0,0.01283131728753547,-0.01509662799711912,0.06657162123109528,76.23039601,62.74056651
698,2019/3/21,5463.255,5519.956,5604.351,5463.255,86460,96047030000.0,0.012841769028593618,-0.04061391069059244,0.06286716778177208,76.42106655,65.95610765
699,2019/3/22,5532.879,5590.842,5591.811,5451.133000000002,77708,86103736680.0,-0.017274142249056462,-0.01402758296514183,0.033518922552273935,79.74728082,69.00634657
700,2019/3/25,5496.61,5494.265,5573.276999999999,5483.635,77079,85432894640.0,-0.02899168496605105,0.046485926689011,0.05809730691912372,78.20388084,60.67407235
701,2019/3/26,5531.291,5334.977,5537.0080000000025,5321.914000000002,79239,86004559560.0,0.006142669406072537,0.07410359969686849,0.08632464582321535,69.80042149,49.56847458
702,2019/3/27,5363.205,5367.748000000001,5390.233,5290.025,73241,78502858360.0,-0.013409534128651394,0.0829200625662753,0.0610047267494673,64.2618097,51.61812878
703,2019/3/28,5352.089,5295.769,5422.158,5289.073,75972,81593560160.0,0.0409094505443874,0.1078617666291712,0.07157468537619363,56.43014039,46.90739618
704,2019/3/29,5310.1280000000015,5512.416,5532.233,5300.7519999999995,86341,93745064320.0,0.043040111631632884,0.04822295704823435,0.010487960270052077,59.5839519,59.4409312
705,2019/4/1,5554.1709999999985,5749.6709999999985,5751.3319999999985,5554.1709999999985,80578,91867814400.0,-0.0033659317202669784,0.01109559138253307,-0.003972575126472357,66.26181191,68.57933177
706,2019/4/2,5778.703,5730.318,5810.524,5705.7469999999985,70637,81613351840.0,0.014401295006664453,0.011377902587605015,0.000409750383835584,69.32129143,67.19010555
707,2019/4/3,5698.471,5812.842,5835.869000000002,5698.066999999999,68841,79469091880.0,0.009313516520834371,-0.02023726087858564,-0.01857370284621524,73.7325329,70.09608341
708,2019/4/4,5839.43,5866.98,5881.574000000001,5775.621,73082,85379143880.0,-0.015125158088147494,-0.032754159721014836,-0.01981428264626776,77.69992438,71.93089107
709,2019/4/8,5917.5459999999985,5778.241,5917.731,5720.852,80565,93854242680.0,0.006096318931660977,-0.03599901769413917,-0.018540936592987386,77.71851449,64.61963756
710,2019/4/9,5774.485,5813.467,5839.891,5752.611999999999,69928,81250903280.0,-0.003087658362901143,-0.014902811007613825,-0.04976548417665404,78.66790036,66.15588405
711,2019/4/10,5789.651999999999,5795.517,5877.0390000000025,5727.124,81692,94775211520.0,-0.017308378182653884,-0.010844761563118468,-0.03363720613708848,78.98317382,64.54915433
712,2019/4/11,5802.075,5695.206,5813.826,5677.2519999999995,74159,85358474040.0,-0.0035809064676502007,0.00169791926753836,-0.05458643638175692,76.58650661,55.99870453
713,2019/4/12,5694.334,5674.812,5711.47,5628.4619999999995,63863,72647620480.0,-0.018429156772065813,0.01337806433058922,-0.05714673895804823,74.0486084,54.3519831
714,2019/4/15,5760.623000000001,5570.23,5778.938,5556.078,85003,96955042640.0,0.0281137403661968,0.01811002418212541,-0.06044274652931735,69.16106752,46.46865895
715,2019/4/16,5554.976,5726.83,5731.666,5515.776,86596,97581346800.0,0.0010190629021640664,-0.03539008491608808,-0.08468140314973557,69.144015,56.97987559
716,2019/4/17,5736.91,5732.666,5790.805,5694.594,80628,92817460720.0,-0.004847657268014561,-0.023042333183199745,-0.16664864131278542,66.61314191,57.33113813
717,2019/4/18,5734.685,5704.876,5747.785,5684.5859999999975,66768,76662185000.0,0.00803768565697122,-0.05618895134618182,-0.1465385049561113,63.35179613,54.92852419
718,2019/4/19,5697.865,5750.73,5753.744000000002,5614.2130000000025,83298,95000602200.0,-0.013845720456359385,-0.06959377331225762,-0.15931664327833162,62.53529876,58.18165471
719,2019/4/22,5783.41,5671.107,5783.528,5623.898,76197,86540120720.0,-0.02591204856476888,-0.07715548304766598,-0.15300169790483592,58.55339531,50.99189008
720,2019/4/23,5637.888000000001,5524.156999999997,5643.693,5515.958000000001,82912,92741228640.0,0.013832879840308662,-0.05109974245844198,-0.09941915119356663,49.14200597,40.58010208
721,2019/4/24,5544.509,5600.571999999999,5636.11,5484.955,92307,103000000000.0,-0.038611591815978695,-0.14699337853347827,-0.1278148017738187,45.86630728,46.92044892
722,2019/4/25,5592.095,5384.325,5598.83,5371.547,94135,104000000000.0,-0.00627933863576205,-0.09572843392625817,-0.09462764599090867,38.64322844,35.02290628
723,2019/4/26,5372.4540000000015,5350.515,5450.065,5347.566999999999,96978,105000000000.0,-0.021860512492722688,-0.09643408157906308,-0.07073935873462651,32.30806814,33.52755032
724,2019/4/29,5366.187,5233.55,5371.976,5203.268,112119,119000000000.0,0.0015905073993751114,-0.08218742536137047,-0.04534818622158961,27.78239985,28.75011108
725,2019/4/30,5228.734,5241.874,5314.653,5198.8809999999985,100910,106000000000.0,-0.0886226948606548,-0.05092148342367634,-0.0792848130267915,24.3625438,29.55378494
726,2019/5/6,5093.674,4777.325,5093.674,4722.474,126654,125000000000.0,0.01916700245430236,0.02248350279706741,0.008252316934686248,21.15783153,17.30126643
727,2019/5/7,4842.132000000001,4868.892,4925.628,4803.359,124661,122000000000.0,-0.0070547878244167595,0.0012173200802154964,0.0002725466081400503,19.91574343,24.26392411
728,2019/5/8,4790.891,4834.543,4967.413,4776.233,114987,113000000000.0,-0.00643804388543033,0.0284370208311314,0.0035486291051710283,18.35679368,23.43139039
729,2019/5/9,4798.379,4803.418,4884.598,4773.063,111459,108000000000.0,0.03571040454942713,0.04013808500530251,-0.011495564200325652,16.56876823,22.63951679
730,2019/5/10,4879.805,4974.95,5008.065,4734.687,150214,148000000000.0,-0.01813364958441792,-0.02988512447361274,-0.04864229791254173,17.77311193,36.04086794
731,2019/5/13,4921.781,4884.736,4962.72,4864.3279999999995,88366,87114450080.0,-0.0020302018369057124,-0.013918254742938018,-0.004004105851370513,17.74656587,32.69022161
732,2019/5/14,4869.571,4874.819,4930.692,4839.226,117443,116000000000.0,0.019940022388523496,-0.0009436247786841652,-0.005693339588608482,17.56790218,32.31864727
733,2019/5/15,4915.710999999998,4972.023,5003.234,4896.282,107729,107000000000.0,0.004866228494920419,-0.024200209854218214,-0.029959837273480082,19.38587789,39.85688501
734,2019/5/16,4950.894,4996.218,5006.73,4945.428,92636,92640179640.0,-0.0340147287408195,-0.0496411485647744,-0.03481873689258564,22.42545409,41.67592673
735,2019/5/17,4987.547000000001,4826.273,5006.097,4802.042,117684,116000000000.0,-0.0019733653690954373,-0.019335002392114952,-0.014073799803699454,21.35143192,33.63683245
736,2019/5/20,4831.527,4816.749,4845.519,4721.872,95726,91486787000.0,0.011100848310759031,0.01005408419662305,-0.017426068910794373,20.46042744,33.23267491
737,2019/5/21,4809.526,4870.219,4933.395,4791.8859999999995,100378,98094346440.0,-0.0038027037387845454,-0.004754200991783008,-0.036165108796955454,23.70026664,37.94218135
738,2019/5/22,4867.32,4851.699000000001,4887.468,4790.7029999999995,88261,85850896120.0,-0.021332527017855124,-0.005902468393031106,-0.0387695114639224,27.31079613,36.92723862
739,2019/5/23,4832.76,4748.2,4838.622,4725.4259999999995,90291,86602563240.0,-0.0032102691546269076,0.015596647150499047,-0.04111221094309419,24.29222785,31.61099219
740,2019/5/24,4753.37,4732.957,4777.787,4713.654,87153,83079735240.0,0.02793602392753607,0.00536493359225529,-0.029216829985989762,21.33626997,30.87453836
741,2019/5/27,4736.552,4865.177,4895.888,4710.627,99610,96201295640.0,-0.0037227833643051593,-0.02720661550443073,-0.01000189715605415,26.44029307,43.6788964
742,2019/5/28,4867.278,4847.065,4902.385,4830.238,81993,80187067280.0,-0.004952068932436372,-0.031560954928394634,-0.020830750154990668,29.71322507,42.46665385
743,2019/5/29,4831.5329999999985,4823.062,4885.83,4813.251,82880,80758315520.0,-0.00016711375470613793,-0.033062191611884784,-0.014261479533126394,31.08961826,40.77928807
744,2019/5/30,4821.683,4822.2559999999985,4822.892,4719.149,96777,92818956280.0,-0.013252510857988306,-0.055837972932171055,-0.02916643164527127,32.19124549,40.71816973
745,2019/5/31,4810.899,4758.349,4874.122,4744.839,96791,93567690520.0,-0.0053667774263721005,-0.03439722475169433,-0.013554281117253084,29.51215276,35.91650526
746,2019/6/3,4799.947,4732.812,4832.479,4686.634,100633,96210920880.0,-0.008182239226911919,0.017685891601018532,-0.009404556952610884,27.00260765,34.10834006
747,2019/6/4,4730.37,4694.087,4743.978,4662.147,81751,77394057480.0,-0.0064945536799809606,0.011079896900078613,0.013381942004909535,24.46470671,31.410633
748,2019/6/5,4726.6709999999985,4663.601,4739.0509999999995,4662.384,84502,80060816160.0,-0.023717723707495492,0.01944355874355473,0.04359849824202371,20.47659573,29.35441479
749,2019/6/6,4658.173,4552.991,4666.606,4549.685,98296,91098694040.0,0.00915530032894864,0.028248902754255432,0.0842450600056095,17.22005319,23.1647564
750,2019/6/10,4580.045,4594.675,4653.124,4542.646,100523,93267404760.0,0.0482821962380363,0.02158542225511051,0.07684439051728355,16.76054194,29.46990391
751,2019/6/11,4602.178,4816.516,4820.918,4602.178,120109,115000000000.0,-0.014620318919318418,-0.026619656199626442,0.010880063514789623,26.65548402,52.70609393
752,2019/6/12,4801.712,4746.097,4811.2,4731.414000000002,95618,91812009760.0,0.001723732152967058,0.002276818193981391,0.02471799459640212,31.63876488,47.15797072
753,2019/6/13,4736.988,4754.278,4779.634,4703.882000000001,101267,97001715760.0,-0.015285181051676,0.02369423916733507,0.030680788965222437,36.17052372,47.87510331
754,2019/6/14,4758.43,4681.608,4774.208,4657.564,89111,84917464680.0,0.0026155543138169386,0.054457784590251856,0.03918568150088607,36.8907666,42.15770657
755,2019/6/17,4673.524,4693.853,4721.413,4660.314,89917,85366180640.0,-0.0011826105333934372,0.05409138292145066,0.06409254827537214,38.34501781,43.43817309
756,2019/6/18,4691.052,4688.302,4718.054,4648.193,97176,92138839760.0,0.014632376497930503,0.03852524858680188,0.06120062231485954,39.27778865,42.95323796
757,2019/6/19,4809.439,4756.903,4856.662,4752.728,122553,119000000000.0,0.02312933435893047,0.02239019799226509,0.039497126596863545,44.10336331,50.61790434
758,2019/6/20,4747.976,4866.927,4929.575,4734.8290000000015,143176,140000000000.0,0.014306974400889991,0.006824840397236357,0.011878953598441131,50.7209554,60.25335876
759,2019/6/21,4929.17,4936.558,4994.463,4917.279,125646,125000000000.0,0.002267166718187046,-0.014483370802085097,0.004298136474847425,56.79812458,65.10151864
760,2019/6/24,4958.373,4947.75,4969.9540000000015,4912.977,68017,67365419400.0,-0.015932494568238073,0.009487949067758156,-0.0393407104239301,62.27528375,65.85464144
761,2019/6/25,4914.485,4868.92,4920.553,4793.688,94078,91872904720.0,-0.00113146241877049,0.021834205532233062,-0.02280567353745814,63.93169483,56.23796153
762,2019/6/26,4839.899,4863.411,4899.138,4835.164000000002,68609,67251850440.0,0.007552723798173745,0.016732289333556263,-0.025731528756257702,64.37518833,55.59963269
763,2019/6/27,4881.355,4900.143,4951.264,4868.183,94338,93274772280.0,-0.0071595869753188065,0.005019853502234517,-0.03442879115976822,65.77284697,59.08332323
764,2019/6/28,4896.477,4865.06,4900.272,4814.932,83152,81233217600.0,0.026645920091427442,0.01905752447040724,-0.01886040459932673,65.24894764,54.48953687
765,2019/7/1,4975.215,4994.694,5023.899,4918.519,97303,97578142440.0,-0.003897135640341559,-0.04836972995743093,-0.03284705729720391,69.74522881,65.60593525
766,2019/7/2,4984.768,4975.229,5001.311,4959.208,64372,64602691640.0,-0.006118713329577394,-0.04368602932648946,-0.025908355173198987,72.62864433,63.00622869
767,2019/7/3,4954.819,4944.787,4954.838,4922.231,66806,66456362800.0,-0.004053966328580033,-0.041764994124114996,-0.02341455759368396,73.68105524,58.89978185
768,2019/7/4,4947.221,4924.741,4978.722,4892.187,73642,73325154600.0,0.006707966977349642,-0.03925160734341158,-0.033864725068790534,72.35047635,56.18693608
769,2019/7/5,4925.915,4957.776,4969.793,4907.349,65913,65629803160.0,-0.04128343031230132,-0.037208821052020086,-0.03563049238206812,73.14633191,59.63383122
770,2019/7/8,4936.819,4753.102,4936.819,4744.51,95847,92790785280.0,0.0010054486522695161,0.016311663414755238,-0.00969850846878522,61.46782361,38.51420322
771,2019/7/9,4762.379,4757.8809999999985,4785.919,4733.434,66567,63942490960.0,-0.004122213228956204,0.0185897881851188,-0.006701092356029883,52.6259371,39.0809302
772,2019/7/10,4772.587,4738.268,4788.277,4721.931,61515,58978157400.0,-0.0014416660264890315,0.01915024646136531,0.006248485733605607,44.75664357,37.48569751
773,2019/7/11,4756.098,4731.437,4812.495,4701.874,88043,84619457560.0,0.00884847457548309,0.005606964649428819,0.01351153994019155,38.82726017,36.89559628
774,2019/7/12,4734.764,4773.303,4786.808,4722.218,81803,78634916080.0,0.012010551184368544,0.0016393260599630525,0.006751928381667846,36.05291633,43.07431986
775,2019/7/15,4747.672000000001,4830.633,4875.318,4673.114000000001,120468,116000000000.0,0.003249263605825742,-0.025592712176644324,-0.00870776148798706,37.52821589,50.53547304
776,2019/7/16,4820.024,4846.3290000000015,4858.745,4819.146,75922,74189001440.0,-0.003574251768709907,-0.024829308947040333,-0.004466679831270399,39.50338814,52.45486379
777,2019/7/17,4834.093,4829.007000000001,4866.776,4822.7609999999995,89214,87312320200.0,-0.01471130607182824,-0.012659331411199137,-0.0025286772208036037,40.83612758,50.04394459
778,2019/7/18,4798.0920000000015,4757.9659999999985,4806.32,4756.012,95678,92204310160.0,0.004868046556028409,0.007860501735405541,0.005083474745300997,38.65760298,41.28831186
779,2019/7/19,4768.583,4781.128,4839.8859999999995,4762.0109999999995,97689,94382265400.0,-0.01550345441494137,0.005104234816553845,-0.012682571978830041,38.10533083,44.82883665
780,2019/7/22,4808.621,4707.004,4823.589,4677.335,89193,84477647040.0,0.0040352631950174005,0.017328432268168992,-0.0084471991100922,33.65829579,36.83221944
781,2019/7/23,4690.655,4725.998,4738.0790000000015,4682.335,65554,62185704600.0,0.008860985552681234,0.020881092205286632,-0.03362929903906007,31.39095104,39.92164004
782,2019/7/24,4745.601,4767.875,4815.4,4745.601,81254,78284123800.0,0.005765881026662818,0.01026054584065215,-0.04903903730697636,33.96980221,46.4212276
783,2019/7/25,4773.808,4795.366,4809.710999999998,4762.48,66627,64191700800.0,0.0021199633145833232,-0.0027553684119209533,-0.05051668631758245,38.3847908,50.38533404
784,2019/7/26,4780.902,4805.532,4813.187,4761.379,66819,64392137600.0,-0.003529890134952745,-0.01769647980702244,-0.06330849529250886,42.9018806,51.86685857
785,2019/7/29,4803.457,4788.569,4822.183,4761.059,60353,58174800640.0,0.007541501438112173,-0.025336588028699373,-0.0404218880421272,45.26794666,49.11384846
786,2019/7/30,4796.059,4824.682,4872.152,4789.818,83122,80930977320.0,-0.001634511870419734,-0.0533954362173507,-0.052924524352071296,50.21628276,54.85314656
787,2019/7/31,4815.095,4816.7959999999985,4834.2029999999995,4798.637,63200,61292902200.0,-0.007192125221827772,-0.058697316639525376,-0.04606443785454062,53.77784262,53.37425374
788,2019/8/1,4792.952,4782.153,4815.393,4759.3859999999995,68035,65490334840.0,-0.01289419221844225,-0.04789328154076215,-0.032378930577921766,53.78208766,47.0986579
789,2019/8/2,4681.0059999999985,4720.491,4724.882000000001,4661.444,73674,69719255200.0,-0.011280182506438526,-0.04643372903369597,-0.018006177747187845,49.48892989,38.12302419
790,2019/8/5,4695.768,4667.2429999999995,4743.401,4661.318,77048,72971091040.0,-0.021463849214621928,-0.015477445678315887,0.0399104996247251,41.70915287,32.16759133
791,2019/8/6,4587.815,4567.066,4614.576,4485.558,108347,99395312400.0,-0.007226302400709712,0.0004974747463688798,0.04920358059200378,38.27156363,24.17469386
792,2019/8/7,4593.0,4534.063,4597.539000000002,4532.2440000000015,69786,64116453440.0,0.0042030734905976795,0.013420633987661721,0.05854020996179369,33.98409544,22.13612623
793,2019/8/8,4560.141,4553.12,4575.969,4541.516,67837,62262967280.0,-0.011380987103349005,0.016294760515866046,0.05281982464771407,31.23278209,26.17994947
794,2019/8/9,4575.56,4501.3009999999995,4588.999,4489.327,80603,73754471960.0,0.020817314816316424,0.02981182551444572,0.06574921339408325,26.70602354,22.59091909
795,2019/8/12,4511.498,4595.0059999999985,4599.708,4499.4,88640,81155514440.0,-0.005586064523093043,0.05625868606047543,0.037792333677040005,26.97349257,39.47171604
796,2019/8/13,4570.356,4569.338,4576.968,4539.154,72429,66626803400.0,0.005597090869618272,0.048681887835831016,0.05662417619357565,26.08979616,36.98616788
797,2019/8/14,4616.857,4594.913,4654.862,4591.84,84386,78661405120.0,0.007051058420475066,0.04452206167994927,0.05303604224933113,26.45596038,41.14074718
798,2019/8/15,4514.712,4627.312,4639.597,4508.5340000000015,106317,97908694840.0,0.0017679810654651308,0.03593943957096472,0.046458937715892185,28.82305857,46.19633309
799,2019/8/16,4621.128,4635.4929999999995,4673.0340000000015,4616.371,93330,87243774640.0,0.04703318503555088,0.03489704331340816,0.03754940413026196,31.59547835,47.47785647
800,2019/8/19,4720.38,4853.515,4854.513,4713.125,98031,93520757920.0,-0.01271923544070641,-0.017482793398186692,0.015476618491958728,42.95114968,69.35882361
801,2019/8/20,4807.679,4791.782,4851.061,4787.28,79112,76478904320.0,0.0016081699876998015,0.007573591619986086,0.033640303336003215,49.62556732,61.23280502
802,2019/8/21,4786.152,4799.488,4817.0,4776.808,59598,57444094040.0,-0.0012236721917005527,0.008151077781630059,0.051271927338916085,55.53568229,61.86031021
803,2019/8/22,4808.469,4793.615,4812.854,4760.191,69991,67306953120.0,0.0007599692507637827,0.010154549332810537,0.06004612385433535,60.16708762,61.01354552
804,2019/8/23,4797.017,4797.258,4824.57,4769.048,77814,75071709120.0,-0.005960905167076599,0.0025629224027559233,0.06434759189520348,64.19285437,61.38242738
805,2019/8/26,4718.559,4768.662,4782.483,4716.373,82871,79222963600.0,0.012458630953504373,0.03354588771441532,0.09079360206280082,66.24257163,56.64911271
806,2019/8/27,4790.785,4828.073,4917.927,4787.661,104890,102000000000.0,0.0021822370954208974,0.02587077701600617,0.07461424050547692,68.29062557,63.26922701
807,2019/8/28,4838.594,4838.609,4863.8,4824.407,60790,59218588360.0,0.000761169170726544,0.042772209947114885,0.06842462368833685,70.34643174,64.35521474
808,2019/8/29,4848.8,4842.292,4870.757000000001,4818.907,70407,68609001800.0,-0.00676105447585575,0.0493900409145089,0.07287643950426764,72.20954097,64.76489858
809,2019/8/30,4874.759,4809.553,4897.798,4766.2609999999995,90625,88128502880.0,0.02475864181141148,0.06162672497839195,0.07757851925116523,72.42930511,58.08826599
810,2019/9/2,4812.52,4928.6309999999985,4958.93,4801.1709999999985,103466,102000000000.0,0.004940114202098081,0.05538962036313955,0.02852881459374847,75.55027097,70.522662
811,2019/9/3,4943.897,4952.979,4958.291,4915.317,69649,69203511200.0,0.018693396438789613,0.047514233353301016,0.02343438161155129,79.22172168,72.40583655
812,2019/9/4,4946.853,5045.567,5046.4079999999985,4939.6190000000015,100197,100000000000.0,0.007112382017719615,0.024600208460218702,0.013377683816308371,82.64229782,78.32869458
813,2019/9/5,5075.9090000000015,5081.4529999999995,5168.522,5070.014,128944,132000000000.0,0.004820865213158579,0.022381000080095217,0.0060276066707693286,82.32579732,80.1833655
814,2019/9/6,5109.3279999999995,5105.95,5122.9209999999985,5062.83,85935,87960506800.0,0.018738138838022386,0.01502580322956542,0.00013454890862619066,82.96503095,81.40546741
815,2019/9/9,5137.212,5201.626,5203.766,5108.622,97227,101000000000.0,-0.002558815262765989,-0.025451080104567248,-0.023993266720829232,85.731014,85.36980243
816,2019/9/10,5197.6759999999995,5188.316,5207.8290000000015,5146.5340000000015,89606,93229520160.0,-0.003590182247958586,-0.0229876129364518,-0.03693915328210525,87.44743717,82.61327396
817,2019/9/11,5203.607,5169.689,5224.122,5145.657,104731,109000000000.0,0.004931050978114793,-0.010953076674438386,-0.051243894942229584,87.55810721,78.61667768
818,2019/9/12,5189.787,5195.181,5221.83,5145.055,91617,95340575640.0,-0.002408000799202226,-0.01599540035274984,-0.0508967829994758,88.57827034,80.09895623
819,2019/9/16,5207.656,5182.6709999999985,5231.192,5158.228,101917,106000000000.0,-0.021886783861062933,-0.014670813563122116,-0.06639163473814938,88.74252991,77.14654373
820,2019/9/17,5170.019,5069.239000000001,5170.624,5058.778,110346,113000000000.0,-3.748097100975301e-05,0.0014958852798220065,-0.03995905499819614,84.81314642,56.06604449
821,2019/9/18,5083.077,5069.049,5098.707,5062.799,86609,88558212440.0,0.008683285563031572,-0.014279798834061243,-0.03238615369470673,81.05998319,56.03719022
822,2019/9/19,5072.726,5113.065,5114.857,5051.15,103818,106000000000.0,-0.0001922525921339285,-0.04073701390457569,-0.04922781149858254,77.98386015,61.2364806
823,2019/9/20,5120.085999999998,5112.082,5145.912,5100.206,100449,103000000000.0,-0.0010651237597520183,-0.03546871900724605,-0.03487698358516173,74.84474459,61.05506457
824,2019/9/23,5107.215,5106.637,5115.383,5043.797000000001,86268,87663164080.0,-0.005838480393260692,-0.05249090546283194,-0.050716156249210505,67.95952806,59.94833977
825,2019/9/24,5088.746,5076.822,5178.325,5071.376,105606,109000000000.0,-0.01578901131455849,-0.04139302106711648,-0.034731373288249975,59.57014044,53.92674412
826,2019/9/25,5064.06,4996.664000000002,5064.06,4994.464,91588,92638665680.0,-0.018390269988136147,-0.018368655566994328,-0.017752644564453527,49.79667314,41.3609597
827,2019/9/26,5017.465,4904.774,5023.047000000001,4901.451,98759,98498177520.0,0.0052987150886054215,-0.008851376230586907,0.008559008019533533,41.66518772,31.80363941
828,2019/9/27,4914.359,4930.763,4965.407,4911.293,77574,77084636600.0,-0.018694469801124058,0.0006134953150252072,-0.005789367690152491,36.20255661,36.47420492
829,2019/9/30,4928.154,4838.585,4953.906,4836.210999999998,80725,79719493240.0,0.005805829596875873,0.0018730682627255907,0.0194889621655918,30.26897077,28.64599554
830,2019/10/8,4862.918,4866.677,4927.857,4862.532,76050,74916013480.0,0.007850325797253617,0.0069493003131296,0.010029019801396307,26.50968938,33.53664739
831,2019/10/9,4850.496,4904.882000000001,4920.3690000000015,4831.666,84155,82653568600.0,-0.008873200211544505,0.0006275380325152613,-0.0010318291041457477,25.61148566,39.84492418
832,2019/10/10,4904.6190000000015,4861.36,5096.834,4837.06,670228,672000000000.0,0.014898711471686912,0.017565866341929057,-0.005908428917010869,22.77053244,35.52386822
833,2019/10/21,4877.134,4933.788,5004.92,4824.918,562610,554000000000.0,-0.017459201733029353,-0.006398937287130904,-0.017597837604696357,24.1097506,46.40535978
834,2019/10/30,4911.399,4847.648,4915.374,4835.189,151616,149000000000.0,0.010901987933117287,0.01758295981886471,0.005580438183630429,21.16340515,37.85693964
835,2019/11/1,4839.1759999999995,4900.497,4904.617,4820.001,82663,81036079840.0,0.001522906758232836,0.003058465294438375,-0.00756617134955912,21.38026848,44.8668857
